quote_date,1_C,2_C,3_C,4_C,5_C,6_C,7_C,8_C,9_C,10_C,11_C,12_C,13_C,14_C,15_C,16_C,17_C,18_C,19_C,20_C,21_C,22_C,23_C,24_C,25_C,26_C,27_C,28_C,29_C,30_C,31_C,32_C,33_C,34_C,35_C,1_P,2_P,3_P,4_P,5_P,6_P,7_P,8_P,9_P,10_P,11_P,12_P,13_P,14_P,15_P,16_P,17_P,18_P,19_P,20_P,21_P,22_P,23_P,24_P,25_P,26_P,27_P,28_P,29_P,30_P,31_P,32_P,33_P,34_P,35_P,1_C_S,2_C_S,3_C_S,4_C_S,5_C_S,6_C_S,7_C_S,8_C_S,9_C_S,10_C_S,11_C_S,12_C_S,13_C_S,14_C_S,15_C_S,16_C_S,17_C_S,18_C_S,19_C_S,20_C_S,21_C_S,22_C_S,23_C_S,24_C_S,25_C_S,26_C_S,27_C_S,28_C_S,29_C_S,30_C_S,31_C_S,32_C_S,33_C_S,34_C_S,35_C_S,1_P_S,2_P_S,3_P_S,4_P_S,5_P_S,6_P_S,7_P_S,8_P_S,9_P_S,10_P_S,11_P_S,12_P_S,13_P_S,14_P_S,15_P_S,16_P_S,17_P_S,18_P_S,19_P_S,20_P_S,21_P_S,22_P_S,23_P_S,24_P_S,25_P_S,26_P_S,27_P_S,28_P_S,29_P_S,30_P_S,31_P_S,32_P_S,33_P_S,34_P_S,35_P_S
2018-11-16,-307.94000000000005,-308.24,-309.03999999999996,-310.74,-313.44000000000005,-315.1399999999999,-321.3399999999999,-332.24,-351.14,-366.03999999999996,-375.03999999999996,-380.2,-341.6,-322.9,-286.4,-251.6,-218.4,-187.3,-157.6,-131.0,-96.0,-76.1,-51.9,-39.4,-29.5,-18.9,-14.1,-9.1,-6.8,-5.2,-3.6,-2.9,-1.55,-1.2,-0.9,-2.0,-2.4,-3.3,-4.9,-7.3,-9.1,-15.1,-26.5,-46.7,-61.8,-70.9,-76.36000000000004,-38.06000000000003,-19.460000000000036,16.739999999999966,51.039999999999964,83.63999999999996,114.53999999999996,141.13999999999996,166.93999999999997,201.13999999999996,220.33999999999997,242.93999999999994,254.93999999999994,264.43999999999994,275.43999999999994,280.03999999999996,285.03999999999996,287.24,289.03999999999996,290.74,291.53999999999996,293.6399999999999,294.3399999999999,295.24,289.74,290.3399999999999,291.8399999999999,293.53999999999996,296.44000000000005,298.44000000000005,304.74,316.74,339.14,355.23999999999995,364.64,370.4,332.4,314.0,278.2,244.0,211.6,181.1,154.8,128.3,93.4,73.8,49.9,37.6,27.9,17.6,12.8,7.8,5.6,3.9,2.4,1.75,0.4,0.05,0.0,0.95,1.25,2.2,3.7,6.1,7.9,13.8,24.9,44.8,59.6,68.7,73.86000000000004,35.56000000000003,16.860000000000042,-19.239999999999966,-53.73999999999997,-86.43999999999997,-117.23999999999995,-148.43999999999997,-175.23999999999995,-210.63999999999996,-230.83999999999997,-254.93999999999994,-267.84,-278.23999999999995,-290.34,-295.84,-302.24,-303.74,-306.14,-309.14,-309.43999999999994,-313.1399999999999,-313.6399999999999,-313.24
2018-12-14,-4.100000000000364,-4.800000000000409,-5.700000000000273,-2.600000000000364,-3.9000000000003183,-7.700000000000273,-10.200000000000273,-13.700000000000387,-18.100000000000364,-31.40000000000032,-41.30000000000041,-53.90000000000032,-70.10000000000036,-116.90000000000038,-140.50000000000034,-149.30000000000035,-158.50000000000037,-178.60000000000036,-176.9,-139.1,-116.5,-87.2,-63.3,-50.5,-35.0,-24.1,-18.7,-13.0,-8.9,-7.0,-5.2,-2.35,-1.9,-1.7,-1.6,-2.75,-3.2,-3.9,-4.8,-6.0,-9.3,-11.5,-14.6,-18.8,-32.3,-42.4,-55.5,-71.8,-119.1,-143.0,-151.9,-161.2,-181.3,-179.99999999999963,-142.39999999999964,-120.29999999999961,-91.49999999999966,-68.09999999999962,-55.399999999999636,-42.79999999999961,-31.299999999999613,-25.99999999999966,-20.99999999999966,-16.09999999999968,-15.099999999999682,-13.099999999999682,-11.69999999999959,-10.69999999999959,-9.799999999999727,-8.999999999999545,-14.399999999999636,-13.599999999999682,-12.69999999999959,-11.299999999999727,-9.899999999999636,-5.299999999999727,-2.9999999999995453,1.3000000000004093,5.2000000000003865,20.200000000000387,30.100000000000364,44.600000000000364,61.600000000000364,110.10000000000036,134.50000000000034,143.40000000000038,152.70000000000036,173.20000000000036,171.9,134.7,112.6,83.9,60.3,47.4,32.6,21.5,15.9,10.2,6.4,4.5,2.45,0.0,0.0,0.0,0.0,0.05,0.5,1.3,2.1,3.2,8.1,10.3,12.3,16.7,30.0,39.9,52.7,69.1,116.1,139.5,148.2,157.4,177.2,175.19999999999965,137.29999999999964,114.49999999999966,84.89999999999964,60.79999999999961,47.19999999999965,31.49999999999966,19.799999999999613,14.099999999999682,7.7999999999996135,3.499999999999659,1.499999999999659,-0.7000000000003865,-7.700000000000273,-9.000000000000455,-9.900000000000318,-10.600000000000364
2019-01-11,302.23,301.5300000000002,300.73,298.73,295.6300000000001,290.5300000000002,288.23000000000013,284.33000000000015,280.5300000000001,274.23000000000013,268.5300000000001,260.6300000000001,250.93000000000006,234.8300000000001,216.23000000000013,195.1300000000001,172.43000000000012,135.8300000000001,116.8300000000001,79.2300000000001,36.2300000000001,3.7300000000001106,-38.6,-23.5,-16.4,-9.4,-5.4,-3.2,-2.35,-1.65,-1.25,-0.9,-0.6,-0.55,-0.55,-0.65,-0.8,-0.75,-2.2,-4.5,-9.2,-11.5,-15.3,-18.9,-25.3,-31.3,-41.5,-51.1,-67.2,-82.6,-107.8,-131.0,-168.4,-190.5,-228.6,-272.7,-303.8,-346.73000000000013,-333.6300000000001,-329.5300000000001,-323.6300000000001,-319.6300000000001,-317.43000000000006,-316.5300000000001,-315.73000000000013,-315.23000000000013,-314.73000000000013,-313.93000000000006,-313.23,-312.6300000000001,-321.6300000000001,-320.9300000000003,-320.0300000000002,-318.1300000000001,-315.1300000000001,-309.6300000000001,-307.43000000000006,-303.6300000000001,-299.93000000000006,-293.33000000000015,-286.93000000000006,-272.23000000000013,-262.23000000000013,-245.5300000000001,-230.0300000000001,-204.43000000000012,-181.03000000000011,-143.53000000000011,-121.3300000000001,-83.4300000000001,-39.530000000000115,-6.830000000000112,35.7,21.4,14.6,7.9,4.1,2.05,1.25,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,3.3,7.6,9.8,13.5,17.1,23.3,29.2,39.2,48.7,65.0,79.6,104.5,127.1,164.1,184.7,221.2,261.8,294.4,336.5300000000001,318.5300000000001,311.4300000000001,304.23000000000013,300.1300000000001,297.93000000000006,297.0300000000001,296.23000000000013,295.73000000000013,295.23000000000013,294.43000000000006,293.73,293.1300000000001
2019-02-08,118.78999999999951,118.28999999999951,117.98999999999978,115.48999999999955,115.58999999999969,114.58999999999969,110.6899999999996,107.1899999999996,104.48999999999955,100.1899999999996,96.48999999999955,90.28999999999962,83.08999999999958,70.38999999999959,59.08999999999958,43.08999999999958,22.089999999999606,-12.210000000000406,-33.3100000000004,-57.410000000000394,-75.7,-56.5,-40.9,-28.8,-19.7,-13.3,-8.9,-6.0,-4.2,-3.2,-1.95,-1.3,-0.9,-0.7,-0.6,-0.6,-0.65,-0.9,-1.45,-2.3,-4.2,-7.6,-11.0,-13.4,-17.7,-22.2,-27.8,-35.2,-48.1,-60.9,-77.1,-97.3,-132.1,-153.8,-178.0,-196.9899999999996,-178.2899999999996,-162.8899999999996,-150.9899999999996,-142.28999999999962,-136.3899999999996,-132.28999999999962,-129.58999999999958,-127.88999999999965,-131.98999999999955,-129.48999999999955,-128.38999999999965,-127.98999999999955,-126.6899999999996,-125.78999999999951,-136.1899999999996,-135.6899999999996,-134.98999999999978,-132.88999999999965,-132.5899999999997,-124.98999999999955,-120.38999999999965,-116.58999999999958,-114.28999999999962,-109.58999999999958,-104.78999999999962,-98.98999999999955,-91.1899999999996,-77.78999999999962,-64.28999999999962,-47.78999999999962,-27.1899999999996,8.210000000000406,30.010000000000403,54.1100000000004,72.9,53.9,38.6,26.8,18.0,11.5,7.2,4.6,3.0,1.95,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.1,6.3,9.5,11.9,16.1,20.4,26.1,33.2,46.1,58.7,74.7,94.7,129.2,150.1,174.5,192.1899999999996,172.7899999999996,156.9899999999996,144.58999999999958,135.28999999999962,128.6899999999996,124.1899999999996,121.28999999999962,119.38999999999965,114.6899999999996,112.6899999999996,110.98999999999955,110.58999999999969,109.28999999999951,108.38999999999965
2019-03-15,304.24999999999955,304.5499999999997,303.4499999999998,302.34999999999945,301.5499999999997,305.8499999999997,305.14999999999964,304.3499999999997,303.14999999999964,301.14999999999964,299.24999999999966,296.4499999999996,292.5499999999996,284.94999999999965,275.5499999999996,259.8499999999996,239.64999999999964,199.84999999999962,189.94999999999965,166.14999999999964,138.84999999999962,107.04999999999964,70.94999999999963,31.449999999999637,-10.450000000000363,-8.9,-6.0,-4.2,-3.1,-2.4,-1.95,-1.6,-1.1,-0.75,-0.6,-0.5,-0.5,-0.55,-0.7,-1.15,-2.3,-2.75,-3.4,-4.3,-5.8,-7.7,-10.4,-14.3,-21.8,-31.2,-45.3,-66.0,-106.0,-117.2,-141.1,-168.4,-200.7,-236.7,-277.1,-320.0,-318.5499999999996,-315.64999999999964,-313.74999999999966,-315.5499999999996,-314.3499999999997,-314.64999999999964,-313.74999999999966,-313.0499999999996,-312.64999999999964,-311.64999999999964,-321.34999999999945,-321.9499999999998,-320.84999999999945,-319.14999999999964,-318.9499999999996,-311.9499999999996,-311.64999999999964,-310.9499999999996,-309.64999999999964,-307.74999999999966,-305.74999999999966,-302.8499999999997,-298.8499999999997,-290.94999999999965,-280.94999999999965,-265.14999999999964,-244.14999999999964,-203.34999999999962,-192.74999999999963,-169.24999999999963,-141.74999999999963,-109.64999999999964,-73.64999999999964,-33.74999999999964,9.150000000000365,7.7,4.8,3.1,2.0,1.3,0.85,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,1.65,2.3,3.1,4.7,6.5,9.0,12.7,20.0,29.4,43.2,63.8,103.2,113.2,136.5,163.4,195.1,226.1,271.2,313.8,312.24999999999966,309.14999999999964,307.14999999999964,301.74999999999966,300.74999999999966,300.9499999999996,300.24999999999966,299.74999999999966,298.74999999999966,297.74999999999955
2019-04-12,-51.470000000000255,-52.070000000000164,-54.1700000000003,-53.870000000000346,-54.370000000000346,-56.6700000000003,-52.870000000000346,-54.370000000000346,-56.87000000000023,-60.57000000000028,-66.37000000000023,-74.17000000000024,-89.77000000000027,-105.97000000000025,-114.97000000000025,-127.47000000000025,-142.67000000000024,-126.9,-115.0,-98.3,-88.1,-73.6,-60.9,-51.2,-42.6,-23.2,-9.3,-4.5,-2.35,-1.4,-0.9,-0.7,-0.6,-0.45,-0.3,-0.25,-0.3,-0.65,-1.45,-1.9,-2.55,-3.6,-4.8,-7.1,-10.7,-16.7,-24.4,-39.8,-56.0,-65.2,-77.9,-92.9,-77.62999999999974,-65.72999999999975,-49.229999999999734,-38.92999999999975,-24.829999999999757,-11.929999999999751,-2.8299999999997567,5.87000000000026,24.070000000000277,38.67000000000024,43.07000000000028,45.37000000000023,42.87000000000023,44.27000000000021,44.1700000000003,43.27000000000021,44.87000000000023,46.070000000000164,35.27000000000044,35.67000000000007,37.77000000000021,41.370000000000346,41.77000000000021,41.77000000000021,47.370000000000346,47.570000000000164,51.37000000000023,55.1700000000003,61.07000000000028,69.07000000000028,85.47000000000025,101.87000000000023,111.17000000000024,123.87000000000026,139.37000000000026,124.1,112.4,95.7,85.6,71.4,58.7,49.2,40.8,21.6,8.2,3.7,1.7,0.8,0.35,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.95,1.3,1.95,2.9,4.1,6.2,9.7,15.4,23.0,37.9,53.9,63.2,75.8,90.8,75.32999999999974,63.529999999999745,46.229999999999734,35.82999999999976,21.329999999999757,8.12999999999974,-1.3700000000002603,-10.270000000000266,-29.970000000000255,-43.970000000000255,-48.470000000000255,-50.87000000000023,-55.6700000000003,-56.37000000000023,-57.27000000000021,-59.6700000000003,-57.77000000000021,-58.6700000000003
2019-05-17,-43.69000000000051,-44.590000000000146,-45.79000000000042,-46.99000000000024,-48.49000000000024,-45.09000000000037,-50.290000000000305,-51.99000000000035,-55.69000000000028,-58.790000000000305,-64.69000000000028,-70.49000000000035,-80.59000000000032,-90.49000000000035,-107.19000000000034,-123.09000000000032,-149.79000000000033,-163.2,-132.8,-93.9,-72.3,-46.0,-27.1,-18.2,-9.4,-4.8,-3.2,-1.85,-1.3,-1.1,-0.9,-0.75,-0.7,-0.55,-0.5,-0.5,-0.65,-0.95,-1.3,-2.05,-3.3,-7.2,-9.0,-12.3,-15.6,-21.6,-27.4,-37.5,-47.2,-63.7,-79.5,-106.1,-119.90999999999968,-92.40999999999968,-54.00999999999968,-32.70999999999967,-6.209999999999695,12.49000000000035,21.19000000000034,29.890000000000327,34.69000000000034,36.59000000000037,36.290000000000305,36.89000000000033,37.49000000000035,37.69000000000028,37.89000000000033,38.290000000000305,35.89000000000033,39.49000000000024,27.390000000000327,28.090000000000146,29.090000000000146,30.090000000000373,31.690000000000282,38.69000000000028,43.69000000000028,45.69000000000028,48.99000000000035,52.49000000000035,58.49000000000035,64.39000000000033,74.69000000000034,84.59000000000032,101.69000000000034,117.69000000000034,144.79000000000033,158.8,129.9,91.7,70.2,44.0,25.4,16.7,8.2,3.8,2.3,1.1,0.55,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,1.35,2.5,6.2,8.0,11.2,14.4,20.1,25.8,35.7,45.3,61.8,77.3,103.6,117.00999999999968,87.40999999999968,48.909999999999684,26.909999999999684,0.20999999999969532,-18.390000000000327,-27.49000000000035,-36.19000000000034,-41.290000000000305,-42.99000000000035,-50.290000000000305,-51.09000000000037,-51.49000000000035,-51.790000000000305,-51.790000000000305,-52.19000000000028,-52.59000000000037,-53.39000000000033
2019-06-14,439.6399999999999,438.8399999999997,437.53999999999996,436.03999999999974,438.7399999999998,437.6399999999999,436.6399999999999,435.1399999999999,432.53999999999974,429.63999999999976,424.53999999999974,419.7399999999998,411.9399999999998,398.3399999999998,383.5399999999998,358.43999999999977,331.0399999999998,287.2399999999998,276.5399999999998,253.1399999999998,226.73999999999978,197.33999999999978,181.23999999999978,146.73999999999978,109.03999999999978,68.53999999999978,47.33999999999978,3.439999999999781,-10.6,-4.9,-2.95,-1.4,-0.85,-0.5,-0.4,-0.35,-0.5,-0.75,-1.5,-2.4,-3.2,-4.1,-5.4,-7.7,-10.5,-15.6,-21.3,-29.0,-42.5,-57.3,-82.3,-109.2,-154.6,-165.4,-189.3,-215.9,-245.3,-261.4,-296.1,-334.4,-375.1,-396.4,-440.0,-454.0399999999998,-448.63999999999976,-446.3399999999998,-446.03999999999974,-446.6399999999999,-445.9399999999998,-445.4399999999998,-454.7399999999998,-453.8399999999997,-452.8399999999997,-451.03999999999974,-446.1399999999999,-445.1399999999999,-443.9399999999998,-442.4399999999998,-439.8399999999998,-436.8399999999998,-431.63999999999976,-425.7399999999998,-417.8399999999998,-404.0399999999998,-388.3399999999998,-362.93999999999977,-335.7399999999998,-289.5399999999998,-278.7399999999998,-255.23999999999978,-228.83999999999978,-199.23999999999978,-183.0399999999998,-148.33999999999978,-110.43999999999978,-69.83999999999978,-48.53999999999978,-4.439999999999781,9.7,4.2,2.35,0.85,0.3,0.05,0.0,0.0,0.0,0.2,0.95,1.85,2.6,3.5,4.8,7.1,9.8,14.7,20.3,27.9,41.1,55.6,80.4,107.0,151.3,162.0,185.3,211.4,240.9,256.9,291.3,328.9,369.3,390.5,434.4,448.3399999999998,442.2399999999998,439.9399999999998,433.03999999999974,432.4399999999998,431.03999999999974,431.3399999999997
2019-07-12,-302.9299999999994,-304.12999999999965,-305.62999999999965,-307.72999999999956,-309.62999999999965,-305.3299999999995,-307.22999999999956,-310.0299999999995,-314.72999999999956,-323.22999999999956,-335.62999999999954,-348.12999999999954,-327.3,-286.7,-247.7,-210.6,-175.4,-140.2,-128.0,-113.2,-99.9,-87.6,-76.1,-65.7,-56.0,-47.3,-42.6,-34.3,-29.4,-18.2,-9.5,-5.0,-2.7,-0.9,-0.4,-0.2,-0.2,-0.65,-1.6,-3.1,-4.4,-6.2,-8.9,-13.3,-21.7,-34.2,-46.7,-25.97000000000044,14.52999999999956,53.52999999999956,90.72999999999956,125.62999999999957,160.72999999999956,172.62999999999957,186.62999999999957,199.52999999999957,211.82999999999956,223.32999999999956,233.72999999999956,243.32999999999956,251.82999999999956,256.5299999999996,264.72999999999956,269.22999999999956,280.5299999999996,288.8299999999996,292.92999999999955,295.3299999999996,294.4299999999996,294.4299999999996,285.72999999999956,286.9299999999994,288.72999999999956,290.5299999999995,292.62999999999965,297.8299999999995,299.62999999999965,302.9299999999996,307.72999999999956,316.5299999999995,329.22999999999956,342.0299999999996,321.5,281.1,242.2,205.4,170.8,135.8,123.9,110.0,96.8,84.5,73.2,62.7,53.2,44.8,40.2,32.0,27.3,16.3,8.1,3.8,1.85,0.3,0.0,0.0,0.0,0.15,1.05,2.35,3.5,5.2,7.8,12.0,20.3,32.6,44.8,23.870000000000438,-16.929999999999566,-56.22999999999956,-93.62999999999957,-128.62999999999957,-164.12999999999957,-175.82999999999956,-190.62999999999957,-204.02999999999957,-215.82999999999956,-227.32999999999956,-238.82999999999956,-248.52999999999957,-257.22999999999956,-261.92999999999955,-270.42999999999955,-275.3299999999996,-286.72999999999956,-295.3299999999996,-299.92999999999955,-302.12999999999954,-310.72999999999956,-311.3299999999995
2019-08-16,272.4499999999998,271.75,274.0499999999997,268.5499999999997,265.7499999999998,260.4499999999998,257.9499999999998,259.54999999999984,255.64999999999986,249.24999999999977,243.04999999999984,232.54999999999984,222.74999999999977,206.94999999999982,192.3499999999998,168.74999999999983,147.5499999999998,114.6499999999998,94.54999999999981,72.24999999999982,33.64999999999982,3.949999999999818,-39.8,-27.8,-18.6,-9.8,-6.1,-3.0,-1.95,-1.4,-0.95,-0.8,-0.65,-0.4,-0.35,-0.55,-0.8,-1.3,-2.85,-5.6,-10.2,-12.4,-16.5,-20.2,-26.9,-33.3,-43.8,-53.6,-69.6,-84.1,-107.6,-128.8,-162.8,-182.8,-206.8,-245.9,-275.7,-319.54999999999984,-307.8499999999998,-299.1499999999998,-293.6499999999998,-290.04999999999984,-286.64999999999986,-285.54999999999984,-284.8499999999998,-284.8499999999998,-284.14999999999986,-284.3499999999998,-283.2499999999998,-282.9499999999998,-289.8499999999999,-289.14999999999964,-288.4499999999998,-285.9499999999998,-283.14999999999986,-277.8499999999999,-275.3499999999998,-267.14999999999986,-263.14999999999986,-255.8499999999998,-249.44999999999982,-238.8499999999998,-229.24999999999977,-213.1499999999998,-198.24999999999983,-173.8499999999998,-152.34999999999982,-116.54999999999981,-96.54999999999981,-74.14999999999982,-35.44999999999982,-5.849999999999817,38.1,26.2,17.2,8.5,4.9,2.05,1.15,0.65,0.25,0.1,0.0,0.0,0.0,0.05,0.25,0.65,2.05,4.6,9.1,11.4,15.2,19.0,25.5,31.7,42.1,51.8,67.7,82.3,105.7,126.9,160.9,180.8,201.7,240.3,269.7,313.1499999999998,300.9499999999998,291.54999999999984,277.24999999999983,273.6499999999998,270.7499999999998,269.14999999999986,268.4499999999998,268.54999999999984,266.7499999999998,266.9499999999998,267.4499999999998,265.5499999999997
2019-09-13,-64.63000000000011,-65.93000000000029,-67.73000000000002,-71.23000000000002,-72.63000000000011,-73.73000000000002,-75.63000000000011,-74.03000000000009,-77.93000000000006,-84.43000000000006,-93.43000000000006,-106.3300000000001,-125.03000000000009,-144.23000000000013,-154.1300000000001,-165.1300000000001,-177.53000000000011,-148.7,-130.7,-113.8,-100.6,-83.6,-70.4,-58.5,-48.0,-38.9,-31.1,-24.6,-18.4,-14.9,-11.5,-6.3,-3.5,-1.25,-0.4,-0.35,-0.55,-1.4,-4.2,-5.5,-7.1,-9.4,-12.5,-17.0,-23.4,-32.5,-45.5,-64.0,-83.3,-93.1,-104.3,-116.6,-88.2699999999999,-70.1699999999999,-53.2699999999999,-40.7699999999999,-23.769999999999897,-10.669999999999902,1.2300000000001035,11.530000000000115,20.63000000000011,28.43000000000012,34.73000000000013,40.93000000000012,44.3300000000001,47.73000000000013,47.8300000000001,50.63000000000011,53.430000000000064,53.930000000000064,47.23000000000002,48.63000000000011,50.63000000000011,53.830000000000155,55.23000000000002,56.63000000000011,59.13000000000011,67.83000000000015,72.53000000000009,79.13000000000011,88.43000000000006,101.73000000000013,120.73000000000013,140.43000000000012,150.3300000000001,162.1300000000001,174.1300000000001,146.9,128.8,112.0,98.8,81.7,68.6,56.8,46.3,37.2,29.5,23.1,17.2,13.8,10.5,5.4,2.75,0.65,0.0,0.0,0.05,0.9,3.6,4.8,6.4,8.6,11.6,16.0,22.2,31.2,44.1,62.5,81.6,91.4,102.4,114.6,86.2699999999999,68.06999999999988,51.06999999999988,37.56999999999988,20.169999999999902,6.869999999999891,-4.9300000000001205,-15.63000000000011,-24.63000000000011,-32.530000000000086,-39.13000000000011,-45.23000000000013,-48.8300000000001,-52.3300000000001,-63.3300000000001,-66.93000000000006,-68.93000000000006,-71.33000000000015
2019-10-11,372.58999999999924,371.7899999999995,370.6899999999996,368.9899999999993,365.9899999999993,364.58999999999946,362.6899999999994,360.1899999999994,357.08999999999946,350.6899999999994,345.6899999999994,337.98999999999944,327.48999999999944,317.0899999999994,301.8899999999994,282.5899999999994,258.18999999999943,218.38999999999942,208.78999999999942,187.38999999999942,162.38999999999942,135.0899999999994,119.68999999999942,86.18999999999942,49.58999999999942,9.589999999999417,-11.610000000000582,-11.8,-7.8,-5.0,-4.0,-2.65,-1.35,-0.8,-0.65,-0.5,-0.7,-1.15,-2.2,-4.4,-5.7,-7.4,-9.7,-12.8,-18.2,-24.1,-31.8,-41.7,-54.4,-70.6,-90.5,-116.5,-157.8,-168.0,-190.3,-215.7,-244.6,-260.3,-294.6,-332.1,-372.3,-393.6,-394.2899999999994,-390.2899999999994,-387.7899999999994,-386.8899999999994,-385.58999999999946,-383.98999999999944,-382.98999999999944,-382.58999999999946,-388.6899999999996,-387.9899999999993,-387.08999999999924,-385.4899999999993,-382.6899999999994,-381.2899999999995,-379.4899999999993,-377.08999999999946,-373.98999999999944,-368.08999999999946,-362.6899999999994,-354.98999999999944,-344.8899999999994,-331.48999999999944,-314.8899999999994,-293.98999999999944,-267.98999999999944,-226.0899999999994,-216.0899999999994,-194.0899999999994,-168.4899999999994,-138.9899999999994,-123.38999999999942,-89.28999999999942,-52.189999999999415,-11.789999999999417,9.410000000000583,9.6,5.7,3.1,2.3,1.2,0.2,0.0,0.0,0.0,0.0,0.25,1.2,3.2,4.3,5.9,8.1,11.0,16.3,22.0,29.5,39.1,51.5,67.2,86.2,110.8,150.6,160.1,181.1,205.0,232.3,247.3,279.9,314.7,354.9,376.2,377.18999999999943,373.3899999999994,370.8899999999994,370.08999999999946,368.8899999999994,367.58999999999946,366.6899999999994,366.08999999999946
2019-11-15,182.80999999999904,181.60999999999922,180.30999999999904,179.60999999999922,178.80999999999904,177.70999999999913,176.00999999999908,175.50999999999908,175.00999999999908,170.30999999999915,162.6099999999991,150.20999999999913,136.70999999999913,128.1099999999991,118.20999999999913,106.20999999999913,91.90999999999912,71.70999999999913,59.20999999999913,45.40999999999913,30.109999999999133,7.40999999999913,-11.490000000000876,-31.790000000000873,-29.0,-22.7,-18.5,-13.6,-10.5,-7.9,-5.3,-2.65,-1.55,-0.75,-0.35,-0.35,-0.7,-1.45,-1.9,-2.5,-3.4,-4.8,-6.7,-9.6,-14.1,-21.6,-34.2,-47.5,-56.0,-66.0,-78.1,-92.8,-114.0,-126.4,-141.3,-156.6,-179.5,-198.4,-218.9,-216.20999999999913,-209.90999999999912,-205.70999999999913,-201.00999999999914,-197.90999999999912,-195.20999999999913,-192.6099999999991,-195.30999999999915,-194.1099999999991,-192.40999999999917,-192.30999999999904,-198.30999999999904,-197.30999999999904,-195.90999999999917,-195.20999999999913,-194.20999999999913,-193.20999999999913,-191.80999999999904,-189.40999999999917,-180.40999999999917,-175.6099999999991,-167.90999999999917,-155.1099999999991,-141.30999999999915,-132.6099999999991,-122.30999999999912,-110.10999999999913,-95.40999999999912,-73.20999999999913,-60.80999999999912,-46.90999999999913,-31.709999999999127,-9.009999999999124,9.990000000000876,30.490000000000876,27.8,21.6,17.3,12.6,9.6,6.9,4.3,1.85,0.85,0.2,0.0,0.0,0.15,0.9,1.3,1.85,2.65,4.0,5.9,8.7,13.3,20.6,32.9,46.5,54.9,64.8,76.9,91.1,112.2,124.6,137.7,152.7,175.2,193.9,214.2,211.20999999999913,204.80999999999915,200.70999999999913,195.50999999999914,192.30999999999915,189.50999999999914,187.30999999999915,182.50999999999908,181.30999999999915,181.40999999999917,177.50999999999908
2019-12-13,458.2399999999993,457.7399999999993,457.0399999999995,456.4399999999996,455.4399999999996,454.33999999999946,453.1399999999994,451.33999999999946,448.2399999999993,446.23999999999944,435.83999999999946,430.8399999999994,424.6399999999994,416.6399999999994,406.3399999999994,393.23999999999944,376.43999999999943,345.0399999999994,325.5399999999994,286.43999999999943,254.3399999999994,198.03999999999942,155.3399999999994,86.13999999999942,37.83999999999942,-2.2,-1.8,-1.3,-1.05,-0.75,-0.6,-0.5,-0.45,-0.4,-0.35,-0.4,-0.45,-0.55,-0.7,-1.0,-1.5,-2.25,-3.6,-6.3,-11.9,-22.3,-27.3,-33.8,-42.0,-52.4,-65.8,-83.1,-116.5,-137.6,-177.3,-209.8,-267.0,-309.9,-379.1,-429.7,-469.73999999999944,-469.1399999999994,-469.0399999999994,-464.33999999999946,-467.9399999999994,-464.1399999999994,-468.33999999999946,-467.0399999999994,-467.73999999999944,-467.0399999999995,-474.83999999999924,-474.33999999999924,-473.7399999999993,-473.83999999999924,-472.33999999999924,-471.33999999999946,-470.5399999999995,-468.7399999999993,-464.7399999999993,-456.6399999999994,-445.83999999999946,-440.6399999999994,-434.0399999999994,-425.5399999999994,-415.1399999999994,-401.23999999999944,-383.1399999999994,-350.73999999999944,-327.5399999999994,-288.23999999999944,-256.1399999999994,-199.3399999999994,-156.53999999999942,-87.13999999999942,-38.939999999999415,1.45,1.0,0.5,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.8,1.5,2.9,5.5,11.1,21.2,26.1,32.5,40.6,50.9,64.1,81.1,110.8,131.4,170.0,201.6,257.6,299.9,368.7,413.4,458.23999999999944,457.6399999999994,452.4399999999994,456.6399999999994,453.5399999999994,453.33999999999946,450.1399999999994,449.9399999999994,450.33999999999946,449.6399999999994
